open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,name,exchange_code,asset_type,price_currency,symbol,exchange,date
103.22,103.51,102.58,103.05,13350900.0,103.51,102.58,103.05,103.215,13366747.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-25T00:00:00+0000
102.88,103.49,102.47,103.16,11857400.0,103.49,102.47,103.16,102.875,11859265.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-26T00:00:00+0000
103.05,103.31,102.08,103.08,15472500.0,103.31,102.075,103.08,103.05,15477159.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-29T00:00:00+0000
103.0,103.94,102.72,103.06,13868600.0,103.935,102.72,103.06,103.0,13873389.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-30T00:00:00+0000
102.56,102.86,100.55,101.96,15975003.0,102.86,100.55,101.96,102.56,16142766.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-01T00:00:00+0000
101.45,102.14,99.87,101.7,15601900.0,102.135,99.87,101.7,101.45,15605363.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-02T00:00:00+0000
101.46,102.82,101.2,102.07,11863700.0,102.815,101.2,102.07,101.46,11867483.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-03T00:00:00+0000
101.88,103.07,101.58,102.7,13300800.0,103.065,101.58,102.7,101.88,13303560.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-06T00:00:00+0000
102.38,103.25,100.95,103.24,15536000.0,103.25,100.95,103.24,102.38,15538855.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-07T00:00:00+0000
103.02,103.26,102.15,102.9,13578400.0,103.26,102.15,102.9,103.02,13584084.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-08T00:00:00+0000
