open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,name,exchange_code,asset_type,price_currency,symbol,exchange,date
239.3,240.15,236.34,237.88,48959400.0,240.15,236.34,237.88,239.3,48999495.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-08T00:00:00+0000
237.0,238.78,233.36,234.35,66153200.0,238.7805,233.36,234.35,237.0,66313918.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-09T00:00:00+0000
232.19,232.42,225.95,226.79,83321600.0,232.42,225.95,226.79,232.185,83440810.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-10T00:00:00+0000
226.88,230.45,226.65,230.03,50150900.0,230.45,226.65,230.03,226.875,50208578.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-11T00:00:00+0000
229.22,234.51,229.02,234.07,55776500.0,234.51,229.02,234.07,229.22,55824216.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-12T00:00:00+0000
237.0,238.19,235.03,236.7,42583729.0,238.19,235.03,236.7,237.0,42699524.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-15T00:00:00+0000
237.18,241.22,236.3235,238.15,61246555.0,241.22,236.3235,238.15,237.175,63421099.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-16T00:00:00+0000
238.97,240.1,237.73,238.99,46435200.0,240.1,237.7301,238.99,238.97,46508017.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-17T00:00:00+0000
239.97,241.2,236.65,237.88,44219200.0,241.2,236.65,237.88,239.97,44249576.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-18T00:00:00+0000
241.23,246.3,240.21,245.5,163470300.0,246.3,240.2106,245.5,241.225,163741314.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-19T00:00:00+0000
248.3,256.64,248.12,256.08,105413200.0,256.64,248.12,256.08,248.3,105517416.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-22T00:00:00+0000
255.88,257.34,253.58,254.43,60232300.0,257.34,253.58,254.43,255.875,60275187.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-23T00:00:00+0000
255.22,255.74,251.04,252.31,42265200.0,255.74,251.04,252.31,255.22,42303710.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-24T00:00:00+0000
253.21,257.17,251.71,256.87,55061300.0,257.17,251.712,256.87,253.205,55202075.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-25T00:00:00+0000
254.1,257.6,253.78,255.46,46045700.0,257.6,253.78,255.46,254.095,46076258.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-26T00:00:00+0000
254.56,255.0,253.01,254.43,40091100.0,255.0,253.01,254.43,254.56,40127687.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-29T00:00:00+0000
254.86,255.92,253.11,254.63,37666900.0,255.919,253.11,254.63,254.855,37704259.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-09-30T00:00:00+0000
255.04,258.79,254.95,255.45,45889562.0,258.79,254.93,255.45,255.04,48713940.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-01T00:00:00+0000
256.58,258.18,254.15,257.13,42597200.0,258.18,254.15,257.13,256.575,42630239.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-02T00:00:00+0000
254.67,259.24,253.95,258.02,49107000.0,259.24,253.95,258.02,254.665,49155614.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-03T00:00:00+0000
257.99,259.07,255.05,256.69,44292200.0,259.07,255.05,256.69,257.99,44664118.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-06T00:00:00+0000
256.81,257.4,255.43,256.48,31923700.0,257.4,255.43,256.48,256.805,31955776.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-07T00:00:00+0000
256.52,258.52,256.11,258.06,36465000.0,258.52,256.11,258.06,256.52,36496895.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-08T00:00:00+0000
257.81,258.0,253.14,254.04,38270200.0,258.0,253.14,254.04,257.805,38322012.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-09T00:00:00+0000
254.94,256.38,244.0,245.27,61782400.0,256.38,244.0,245.27,254.94,61999098.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-10T00:00:00+0000
249.38,249.69,245.56,247.66,38104400.0,249.69,245.56,247.66,249.38,38142942.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-13T00:00:00+0000
246.6,248.85,244.7,247.77,35447900.0,248.845,244.7,247.77,246.6,35477986.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-14T00:00:00+0000
249.49,251.82,247.47,249.34,33839800.0,251.82,247.47,249.34,249.485,33893611.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-15T00:00:00+0000
248.25,249.04,245.13,247.45,39698000.0,249.04,245.13,247.45,248.25,39776974.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-16T00:00:00+0000
248.02,253.38,247.27,252.29,48876500.0,253.38,247.27,252.29,248.02,49146961.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-17T00:00:00+0000
255.89,264.38,255.63,262.24,90370300.0,264.375,255.63,262.24,255.885,90483029.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-20T00:00:00+0000
261.88,265.29,261.83,262.77,46659000.0,265.29,261.83,262.77,261.88,46695948.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-21T00:00:00+0000
262.65,262.85,255.43,258.45,44954300.0,262.85,255.43,258.45,262.65,45015254.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-22T00:00:00+0000
259.94,260.62,258.01,259.58,32647300.0,260.62,258.0101,259.58,259.94,32754941.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-23T00:00:00+0000
261.19,264.13,259.18,262.82,38221700.0,264.13,259.18,262.82,261.19,38253717.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-24T00:00:00+0000
264.88,269.12,264.65,268.81,44701700.0,269.12,264.6501,268.81,264.88,44888152.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-27T00:00:00+0000
268.99,269.89,268.15,269.0,41461500.0,269.89,268.15,269.0,268.985,41534759.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-28T00:00:00+0000
269.28,271.41,267.11,269.7,50984000.0,271.41,267.11,269.7,269.275,51086742.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-29T00:00:00+0000
271.99,274.14,268.48,271.4,68953200.0,274.14,268.48,271.4,271.99,69886534.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-30T00:00:00+0000
276.99,277.32,269.16,270.37,86096700.0,277.32,269.16,270.37,276.99,86167123.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-10-31T00:00:00+0000
270.42,270.85,266.25,269.05,48150989.0,270.85,266.25,269.05,270.42,50194583.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-03T00:00:00+0000
268.2425,271.486,267.615,270.04,49104660.0,271.486,267.615,270.04,268.325,49274846.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-04T00:00:00+0000
268.59,271.7,266.93,270.14,40379287.0,271.7,266.93,270.14,268.61,42586288.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-05T00:00:00+0000
267.89,273.4,267.89,269.77,45608876.0,273.4,267.89,269.77,267.89,51204045.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-06T00:00:00+0000
269.795,272.29,266.78,268.47,45140079.0,272.29,266.77,268.47,269.795,48227365.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-07T00:00:00+0000
268.96,273.73,267.46,269.43,41282100.0,273.73,267.455,269.43,268.96,41312412.0,1.0,0.26,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-10T00:00:00+0000
269.81,275.845,269.8,275.25,45848160.0,275.91,269.8,275.25,269.81,46208318.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-11T00:00:00+0000
275.075,275.73,271.87,273.47,48058755.0,275.73,271.7,273.47,275.0,48397982.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-12T00:00:00+0000
274.11,276.7,272.09,272.95,49565800.0,276.699,272.09,272.95,274.11,49602794.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-13T00:00:00+0000
271.05,275.96,269.6,272.41,47399300.0,275.96,269.6,272.41,271.05,47431331.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-14T00:00:00+0000
268.72,270.49,265.73,267.46,44918325.0,270.49,265.73,267.46,268.815,45018260.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-17T00:00:00+0000
269.915,270.705,265.32,267.44,43692217.0,270.71,265.32,267.44,269.99,45677278.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-18T00:00:00+0000
265.525,272.21,265.5,268.56,35871303.0,272.21,265.5,268.56,265.525,40424492.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-19T00:00:00+0000
270.81,275.43,265.92,266.25,43720835.0,275.43,265.92,266.25,270.83,45823568.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-20T00:00:00+0000
265.88,273.315,265.82,271.49,55524271.0,273.33,265.67,271.49,265.95,59030832.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-21T00:00:00+0000
270.9,276.98,270.9,275.92,61882174.0,277.0,270.9,275.92,270.9,65585796.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-24T00:00:00+0000
275.27,280.38,275.25,276.97,46888700.0,280.38,275.25,276.97,275.27,46914220.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-25T00:00:00+0000
276.96,279.53,276.63,277.55,33431400.0,279.53,276.63,277.55,276.96,33431423.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-26T00:00:00+0000
277.26,279.0,275.9865,278.85,19033072.0,279.0,275.9865,278.85,277.26,20135620.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-11-28T00:00:00+0000
278.01,283.42,276.14,283.1,46528400.0,283.42,276.14,283.1,278.01,46587722.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-01T00:00:00+0000
283.0,287.4,282.63,286.19,53615500.0,287.4,282.6301,286.19,283.0,53669532.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-02T00:00:00+0000
286.2,288.61,283.54,284.15,38438153.0,288.62,283.3,284.15,286.2,43538687.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-03T00:00:00+0000
284.095,284.73,278.59,280.7,42680947.0,284.73,278.59,280.7,284.095,43989056.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-04T00:00:00+0000
280.54,281.14,278.05,278.78,45584026.0,281.14,278.05,278.78,280.54,47265845.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-05T00:00:00+0000
278.1685,279.6693,276.15,277.89,35028165.0,279.6693,276.15,277.89,278.13,36406317.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-08T00:00:00+0000
278.16,280.03,276.92,277.18,31711233.0,280.03,276.92,277.18,278.16,31753410.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-09T00:00:00+0000
277.87,279.75,276.44,278.78,31806647.0,279.75,276.44,278.78,277.75,33038318.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-10T00:00:00+0000
279.095,279.58,273.81,278.03,30285187.0,279.59,273.81,278.03,279.095,33247986.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-11T00:00:00+0000
277.795,279.22,276.82,278.28,38360082.0,279.22,276.82,278.28,277.9,39532887.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-12T00:00:00+0000
280.02,280.05,272.84,274.11,49752479.0,280.15,272.84,274.11,280.15,50409078.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-15T00:00:00+0000
272.82,275.5,271.79,274.61,37339504.0,275.5,271.79,274.61,272.82,37648628.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-16T00:00:00+0000
275.01,276.16,271.69,271.84,49406521.0,276.16,271.64,271.84,275.01,50138743.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-17T00:00:00+0000
273.605,273.62,266.96,272.19,51509672.0,273.63,266.95,272.19,273.605,51630721.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-18T00:00:00+0000
272.145,274.5763,269.9,273.67,111198501.0,274.6,269.9,273.67,272.145,144632048.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-19T00:00:00+0000
272.86,273.88,270.505,270.97,36445199.0,273.88,270.505,270.97,272.86,36571827.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-22T00:00:00+0000
270.84,272.45,269.56,272.36,29357314.0,272.5,269.56,272.36,270.84,29641999.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-23T00:00:00+0000
272.34,275.43,272.2,273.81,17910600.0,275.43,272.195,273.81,272.34,17910574.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-24T00:00:00+0000
274.23,275.37,272.87,273.4,21004185.0,275.37,272.86,273.4,274.16,21521802.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-26T00:00:00+0000
274.23,274.36,272.35,273.76,23399554.0,274.36,272.35,273.76,272.69,23715213.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-29T00:00:00+0000
272.835,274.08,272.28,273.08,22090083.0,274.08,272.28,273.08,272.81,22139617.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-30T00:00:00+0000
273.06,273.68,271.75,271.86,27293600.0,273.68,271.75,271.86,273.06,27293639.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2025-12-31T00:00:00+0000
272.05,277.8248,269.02,271.01,37746172.0,277.84,269.0,271.01,272.255,37838054.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-02T00:00:00+0000
270.64,271.51,266.14,267.26,45647200.0,271.51,266.14,267.26,270.64,45647190.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-05T00:00:00+0000
267.0,267.55,262.12,262.36,52282100.0,267.55,262.12,262.36,267.0,52352090.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-06T00:00:00+0000
263.2,263.68,259.81,260.33,48262000.0,263.68,259.81,260.33,263.2,48309804.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-07T00:00:00+0000
256.995,259.28,255.7,259.04,50211734.0,259.29,255.7,259.04,257.02,50419337.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-08T00:00:00+0000
259.075,260.21,256.2201,259.37,39911019.0,260.21,256.22,259.37,259.075,39996967.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-09T00:00:00+0000
259.41,261.3,256.8,260.25,45056584.0,261.3,256.8,260.25,259.16,45263767.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-12T00:00:00+0000
259.41,261.81,258.39,261.05,41482227.0,261.81,258.39,261.05,258.72,45730847.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-13T00:00:00+0000
258.72,261.81,256.71,259.96,39954522.0,261.82,256.71,259.96,259.49,40019421.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-14T00:00:00+0000
258.72,261.03,257.05,258.21,34022938.0,261.04,257.05,258.21,260.65,39388564.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-15T00:00:00+0000
257.9,258.9,254.93,255.53,72018600.0,258.9,254.93,255.53,257.9,72142773.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-16T00:00:00+0000
252.51,254.79,243.42,246.7,77475520.0,254.79,243.42,246.7,252.73,77280987.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-20T00:00:00+0000
248.71,251.56,245.19,247.65,54151253.0,251.56,245.18,247.65,248.7,54641725.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-21T00:00:00+0000
249.2,251.0,248.18,248.35,36743336.0,251.0,248.15,248.35,249.2,39708340.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-22T00:00:00+0000
247.24,249.41,244.68,248.04,40981809.0,249.41,244.68,248.04,247.32,41688982.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-23T00:00:00+0000
251.48,256.56,249.8,255.41,55448748.0,256.56,249.8,255.41,251.48,55969234.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-26T00:00:00+0000
259.14,261.95,258.21,258.27,42113358.0,261.95,258.21,258.27,259.17,48787855.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-27T00:00:00+0000
257.56,258.855,254.51,256.44,33041915.0,258.855,254.51,256.44,257.65,41287971.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-28T00:00:00+0000
258.07,259.65,254.41,258.28,55636341.0,259.65,254.41,258.28,258.0,67253009.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-29T00:00:00+0000
255.165,261.64,252.18,259.48,79605051.0,261.8999,252.18,259.48,255.165,92443408.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-01-30T00:00:00+0000
260.02,270.49,259.205,270.01,72890096.0,270.49,259.205,270.01,260.03,73913425.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-02-02T00:00:00+0000
269.13,271.875,267.61,269.48,63714867.0,271.875,267.61,269.48,269.2,63799388.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-02-03T00:00:00+0000
272.29,278.95,272.29,276.49,90458500.0,278.95,272.285,276.49,272.285,90545710.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-02-04T00:00:00+0000
278.02,279.5,273.23,275.91,52178159.0,279.5,273.23,275.91,278.13,52977441.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-02-05T00:00:00+0000
277.16,280.905,276.925,278.12,50050812.0,280.905,276.925,278.12,277.12,50453414.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-02-06T00:00:00+0000
277.91,278.2,271.7,274.62,44562300.0,278.2,271.7,274.62,277.905,44623396.0,1.0,0.26,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-02-09T00:00:00+0000
274.885,275.36,272.94,273.68,34311675.0,275.37,272.94,273.68,274.885,34376898.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-02-10T00:00:00+0000
274.695,280.18,274.45,275.5,51915838.0,280.18,274.45,275.5,274.695,51931283.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-02-11T00:00:00+0000
275.6,275.72,260.18,261.73,71430852.0,275.72,260.18,261.73,275.59,81077229.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-02-12T00:00:00+0000
262.01,262.23,255.45,255.78,56229900.0,262.23,255.45,255.78,262.01,56290673.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-02-13T00:00:00+0000
258.05,266.29,255.54,263.88,58392700.0,266.29,255.54,263.88,258.05,58469094.0,1.0,0.0,Apple Inc,NASDAQ,Stock,USD,AAPL,XNAS,2026-02-17T00:00:00+0000
